ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
275,rigid,65158,65158,67561,0,2403,2403,completed
276,rigid,65158,65158,67519,0,2361,2361,completed
277,rigid,65158,65158,67967,0,2809,2809,completed
278,rigid,65158,65158,67331,0,2173,2173,completed
279,rigid,65843,65843,66942,0,1099,1099,completed
280,rigid,66069,66069,68359,0,2290,2290,completed
281,rigid,66069,66069,68229,0,2160,2160,completed
282,rigid,66070,66070,68546,0,2476,2476,completed
283,rigid,66070,66070,68253,0,2183,2183,completed
284,rigid,67856,67856,69373,0,1517,1517,completed
285,rigid,67861,67861,68433,0,572,572,completed
286,rigid,67861,67861,68946,0,1085,1085,completed
287,rigid,67861,67861,68679,0,818,818,completed
288,rigid,68080,68080,70376,0,2296,2296,completed
289,rigid,68080,68080,70380,0,2300,2300,completed
290,rigid,68082,68082,70268,0,2186,2186,completed
291,rigid,68082,68082,70635,0,2553,2553,completed
292,rigid,68082,68082,70451,0,2369,2369,completed
293,rigid,68500,68500,70832,0,2332,2332,completed
294,rigid,68500,68500,70557,0,2057,2057,completed
295,rigid,68840,68840,70982,0,2142,2142,completed
296,rigid,68840,68840,71028,0,2188,2188,completed
297,rigid,68840,68840,71376,0,2536,2536,completed
298,rigid,68842,68842,71102,0,2260,2260,completed
299,rigid,69039,69039,72637,0,3598,3598,completed
300,rigid,69215,69215,112422,0,43207,43207,completed
301,rigid,70201,70201,70701,0,500,500,completed
302,rigid,70483,70483,71232,0,749,749,completed
303,rigid,70483,70483,70991,0,508,508,completed
304,rigid,70528,70528,72714,0,2186,2186,completed
305,rigid,70528,70528,72520,0,1992,1992,completed
306,rigid,70528,70528,72889,0,2361,2361,completed
307,rigid,70528,70528,72664,0,2136,2136,completed
308,rigid,70528,70528,73017,0,2489,2489,completed
309,rigid,71107,71107,73340,0,2233,2233,completed
310,rigid,71107,71107,72928,0,1821,1821,completed
311,rigid,71107,71107,73065,0,1958,1958,completed
312,rigid,71258,71258,73420,0,2162,2162,completed
313,moldable,71527,71527,93974,0,22447,22447,completed
314,moldable,71527,71527,95155.5,0,23628.5,23628.5,completed
315,moldable,71527,71527,92565,0,21038,21038,completed
316,rigid,72338,72338,74072,0,1734,1734,completed
317,rigid,72730,72730,74574,0,1844,1844,completed
318,rigid,72730,72730,74563,0,1833,1833,completed
319,rigid,72732,72732,74288,0,1556,1556,completed
320,rigid,72732,72732,74964,0,2232,2232,completed
321,rigid,73230,73230,74956,0,1726,1726,completed
322,rigid,73425,73425,159853,0,86428,86428,completed
323,rigid,73437,73437,159865,0,86428,86428,completed
324,rigid,73483,73483,74581,0,1098,1098,completed
325,rigid,73483,73483,74807,0,1324,1324,completed
326,rigid,73483,73483,74926,0,1443,1443,completed
327,rigid,73922,73922,76036,0,2114,2114,completed
328,rigid,74070,74070,75655,0,1585,1585,completed
329,rigid,74070,74070,76206,0,2136,2136,completed
330,rigid,74070,74070,75541,0,1471,1471,completed
331,rigid,74070,74070,76383,0,2313,2313,completed
332,rigid,74070,74070,76623,0,2553,2553,completed
333,rigid,74098,74098,75837,0,1739,1739,completed
334,rigid,74516,74516,76752,0,2236,2236,completed
335,rigid,74516,74516,77188,0,2672,2672,completed
336,rigid,74516,74516,76014,0,1498,1498,completed
337,rigid,74516,74516,76453,0,1937,1937,completed
338,rigid,74910,74910,75787,0,877,877,completed
339,rigid,76186,76186,77952,0,1766,1766,completed
340,rigid,76186,76186,78666,0,2480,2480,completed
341,rigid,76186,76186,78084,0,1898,1898,completed
342,rigid,76348,76348,80791,0,4443,4443,completed
343,rigid,76465,76465,77451,0,986,986,completed
344,rigid,76483,76483,76951,0,468,468,completed
345,rigid,76619,76619,81082,0,4463,4463,completed
346,rigid,76708,76708,78678,0,1970,1970,completed
347,rigid,76708,76708,78032,0,1324,1324,completed
348,rigid,76708,76708,78804,0,2096,2096,completed
349,rigid,77683,77683,79897,0,2214,2214,completed
350,rigid,79003,79003,80756,0,1753,1753,completed
351,rigid,79003,79003,79992,0,989,989,completed
352,rigid,79003,79003,79699,0,696,696,completed
353,rigid,79663,79663,81304,0,1641,1641,completed
354,rigid,80114,80114,80747,0,633,633,completed
355,rigid,81034,81034,81448,0,414,414,completed
356,rigid,82304,82304,84008,0,1704,1704,completed
357,rigid,82735,82735,83397,0,662,662,completed
358,rigid,82856,82856,84451,0,1595,1595,completed
359,rigid,82990,82990,100984,0,17994,17994,completed
360,rigid,83254,83254,84944,0,1690,1690,completed
361,rigid,83984,83984,84604,0,620,620,completed
362,rigid,84382,84382,113858,0,29476,29476,completed
363,rigid,84477,84477,86291,0,1814,1814,completed
364,rigid,84477,84477,85881,0,1404,1404,completed
365,rigid,84477,84477,86863,0,2386,2386,completed
366,rigid,84582,84582,86257,0,1675,1675,completed
367,rigid,84582,84582,86797,0,2215,2215,completed
368,rigid,84582,84582,86231,0,1649,1649,completed
369,rigid,84582,84582,86732,0,2150,2150,completed
370,rigid,84899,84899,85348,0,449,449,completed
371,rigid,84924,84924,85881,0,957,957,completed
372,rigid,85985,85985,86492,0,507,507,completed
373,rigid,87019,87019,94187,0,7168,7168,completed
374,rigid,87019,87019,91087,0,4068,4068,completed
375,rigid,87044,87044,88459,0,1415,1415,completed
376,rigid,87046,87046,88744,0,1698,1698,completed
377,rigid,87046,87046,88375,0,1329,1329,completed
378,rigid,87276,87276,87890,0,614,614,completed
379,rigid,87631,87631,89449,0,1818,1818,completed
380,rigid,87633,87633,89337,0,1704,1704,completed
381,rigid,87633,87633,89760,0,2127,2127,completed
382,rigid,88052,88052,90451,0,2399,2399,completed
383,rigid,88052,88052,90176,0,2124,2124,completed
384,rigid,88052,88052,89795,0,1743,1743,completed
385,rigid,88052,88052,89838,0,1786,1786,completed
386,rigid,88052,88052,89693,0,1641,1641,completed
387,rigid,88052,88052,90227,0,2175,2175,completed
388,rigid,88052,88052,90288,0,2236,2236,completed
389,rigid,88119,88119,89822,0,1703,1703,completed
390,rigid,88400,88400,90414,0,2014,2014,completed
391,rigid,88400,88400,90815,0,2415,2415,completed
392,rigid,88402,88402,90952,0,2550,2550,completed
393,rigid,88402,88402,90355,0,1953,1953,completed
394,rigid,88402,88402,90266,0,1864,1864,completed
395,rigid,89438,89438,90084,0,646,646,completed
396,rigid,89489,89489,91295,0,1806,1806,completed
397,rigid,89489,89489,91268,0,1779,1779,completed
398,rigid,89489,89489,91665,0,2176,2176,completed
399,rigid,89657,89657,91477,0,1820,1820,completed
400,rigid,89657,89657,91738,0,2081,2081,completed
401,rigid,89657,89657,91825,0,2168,2168,completed
402,rigid,90069,90069,92082,0,2013,2013,completed
403,rigid,90069,90069,91903,0,1834,1834,completed
404,rigid,90069,90069,92160,0,2091,2091,completed
405,rigid,90069,90069,92090,0,2021,2021,completed
406,rigid,90069,90069,92018,0,1949,1949,completed
407,rigid,90352,90352,90806,0,454,454,completed
408,rigid,90747,90747,91672,0,925,925,completed
409,rigid,90747,90747,92269,0,1522,1522,completed
410,rigid,90748,90748,92466,0,1718,1718,completed
411,rigid,91640,91640,93441,0,1801,1801,completed
412,rigid,91737,91737,92384,0,647,647,completed
413,rigid,91972,91972,93719,0,1747,1747,completed
414,rigid,92083,92083,93118,0,1035,1035,completed
415,rigid,92083,92083,92986,0,903,903,completed
416,rigid,92428,92428,94383,0,1955,1955,completed
417,rigid,92428,92428,94217,0,1789,1789,completed
418,rigid,92428,92428,94200,0,1772,1772,completed
419,rigid,92428,92428,94244,0,1816,1816,completed
420,rigid,92428,92428,94292,0,1864,1864,completed
421,rigid,92428,92428,94428,0,2000,2000,completed
422,rigid,92793,92793,93422,0,629,629,completed
423,rigid,92821,92821,93466,0,645,645,completed
424,rigid,93507,93507,95225,0,1718,1718,completed
425,rigid,93734,93734,94168,0,434,434,completed
426,rigid,94101,94101,96012,0,1911,1911,completed
427,rigid,94101,94101,96379,0,2278,2278,completed
428,rigid,94101,94101,95545,0,1444,1444,completed
429,rigid,94101,94101,95720,0,1619,1619,completed
430,rigid,94101,94101,95848,0,1747,1747,completed
431,rigid,94101,94101,95638,0,1537,1537,completed
432,rigid,94546,94546,95760,0,1214,1214,completed
433,rigid,94546,94546,96471,0,1925,1925,completed
434,rigid,94546,94546,96293,0,1747,1747,completed
435,rigid,94546,94546,96090,0,1544,1544,completed
436,rigid,94546,94546,96428,0,1882,1882,completed
437,rigid,94546,94546,96513,0,1967,1967,completed
438,rigid,94546,94546,96415,0,1869,1869,completed
439,rigid,94969,94969,96471,0,1502,1502,completed
440,rigid,95468,95468,97090,0,1622,1622,completed
441,rigid,95472,95472,96968,0,1496,1496,completed
442,rigid,95478,95478,97332,0,1854,1854,completed
443,rigid,96524,96524,98303,0,1779,1779,completed
444,rigid,96524,96524,98075,0,1551,1551,completed
445,rigid,96524,96524,98149,0,1625,1625,completed
446,rigid,96814,96814,104038,0,7224,7224,completed
447,rigid,97123,97123,97801,0,678,678,completed
448,rigid,97366,97366,98013,0,647,647,completed
449,rigid,98185,98185,99893,0,1708,1708,completed
450,rigid,98185,98185,99499,0,1314,1314,completed
451,rigid,98185,98185,99516,0,1331,1331,completed
452,rigid,99117,99117,100994,0,1877,1877,completed
453,rigid,99956,99956,101489,0,1533,1533,completed
454,rigid,100116,100116,118334,0,18218,18218,completed
455,rigid,101035,101035,108911,0,7876,7876,completed
456,rigid,101162,101162,102024,0,862,862,completed
457,rigid,101162,101162,102017,0,855,855,completed
458,rigid,101162,101162,102068,0,906,906,completed
459,rigid,101941,101941,103490,0,1549,1549,completed
460,rigid,101998,101998,103668,0,1670,1670,completed
461,rigid,102006,102006,103046,0,1040,1040,completed
462,rigid,102006,102006,103332,0,1326,1326,completed
463,rigid,102006,102006,103934,0,1928,1928,completed
464,rigid,102006,102006,103320,0,1314,1314,completed
465,rigid,102006,102006,103301,0,1295,1295,completed
466,rigid,102192,102192,103292,0,1100,1100,completed
467,rigid,102192,102192,103116,0,924,924,completed
468,rigid,102192,102192,103015,0,823,823,completed
469,rigid,102192,102192,102918,0,726,726,completed
470,rigid,102192,102192,103054,0,862,862,completed
471,rigid,102192,102192,103507,0,1315,1315,completed
472,rigid,102941,102941,104352,0,1411,1411,completed
473,rigid,102943,102943,104221,0,1278,1278,completed
474,rigid,102943,102943,105105,0,2162,2162,completed
475,rigid,102943,102943,104297,0,1354,1354,completed
476,rigid,102943,102943,104402,0,1459,1459,completed
477,rigid,103722,103722,106083,0,2361,2361,completed
478,rigid,103764,103764,104197,0,433,433,completed
479,rigid,104109,104109,104523,0,414,414,completed
480,rigid,104990,104990,105573,0,583,583,completed
481,rigid,105205,105205,106660,0,1455,1455,completed
482,rigid,105205,105205,107192,0,1987,1987,completed
483,rigid,105205,105205,106870,0,1665,1665,completed
484,rigid,105709,105709,107003,0,1294,1294,completed
485,rigid,105709,105709,107534,0,1825,1825,completed
486,rigid,105709,105709,106938,0,1229,1229,completed
487,rigid,105709,105709,107419,0,1710,1710,completed
488,rigid,105709,105709,106923,0,1214,1214,completed
489,rigid,105709,105709,107467,0,1758,1758,completed
490,rigid,105903,105903,107981,0,2078,2078,completed
491,rigid,106344,106344,108255,0,1911,1911,completed
492,rigid,106344,106344,107951,0,1607,1607,completed
493,rigid,106344,106344,107873,0,1529,1529,completed
494,rigid,106630,106630,108374,0,1744,1744,completed
495,rigid,106630,106630,108496,0,1866,1866,completed
496,rigid,106630,106630,108120,0,1490,1490,completed
497,rigid,107086,107086,108291,0,1205,1205,completed
498,rigid,107090,107090,108847,0,1757,1757,completed
499,rigid,107090,107090,108514,0,1424,1424,completed
500,rigid,107922,107922,109566,0,1644,1644,completed
501,rigid,108170,108170,110127,0,1957,1957,completed
502,rigid,108570,108570,108992,0,422,422,completed
503,rigid,108724,108724,109437,0,713,713,completed
504,rigid,109056,109056,111665,0,2609,2609,completed
505,rigid,109629,109629,110459,0,830,830,completed
506,rigid,109629,109629,110616,0,987,987,completed
507,rigid,109629,109629,110939,0,1310,1310,completed
508,rigid,109629,109629,110501,0,872,872,completed
509,rigid,109965,109965,110576,0,611,611,completed
510,rigid,110590,110590,111278,0,688,688,completed
511,rigid,111015,111015,112626,0,1611,1611,completed
512,rigid,111080,111080,112695,0,1615,1615,completed
513,rigid,111443,111443,112968,0,1525,1525,completed
514,rigid,111841,111841,112265,0,424,424,completed
515,rigid,112377,112377,112999,0,622,622,completed
516,rigid,114225,114225,114627,0,402,402,completed
517,rigid,115150,115150,116478,0,1328,1328,completed
518,rigid,115150,115150,116012,0,862,862,completed
519,rigid,116577,116577,118247,0,1670,1670,completed
520,rigid,116608,116608,117267,0,659,659,completed
521,rigid,118346,118346,136162,0,17816,17816,completed
522,rigid,118617,118617,120602,0,1985,1985,completed
523,rigid,118743,118743,119465,0,722,722,completed
524,rigid,118764,118764,120347,0,1583,1583,completed
525,rigid,119704,119704,120304,0,600,600,completed
526,rigid,120781,120781,121646,0,865,865,completed
527,rigid,120781,120781,121710,0,929,929,completed
528,rigid,120786,120786,121355,0,569,569,completed
529,rigid,120786,120786,121724,0,938,938,completed
530,rigid,121500,121500,122178,0,678,678,completed
531,rigid,121500,121500,122168,0,668,668,completed
532,rigid,123015,123015,124287,0,1272,1272,completed
533,moldable,169836,169836,243776,0,73940.5,73940.5,completed
534,rigid,170900,170900,172343,0,1443,1443,completed
535,rigid,170985,170985,173029,0,2044,2044,completed
536,rigid,171626,171626,173866,0,2240,2240,completed
537,rigid,173606,173606,175039,0,1433,1433,completed
538,rigid,174515,174515,176540,0,2025,2025,completed
539,rigid,179180,179180,180666,0,1486,1486,completed
540,rigid,179180,179180,180730,0,1550,1550,completed
541,rigid,179965,179965,181532,0,1567,1567,completed
542,rigid,180705,180705,185153,0,4448,4448,completed
