ID,Type,Submit Time,Start Time,End Time,Wait Time,Makespan,Turnaround Time,Status
275,rigid,90069,90069,92090,0,2021,2021,completed
276,rigid,90352,90352,90806,0,454,454,completed
277,rigid,90747,90747,91672,0,925,925,completed
278,rigid,90748,90748,92466,0,1718,1718,completed
279,rigid,91972,91972,93719,0,1747,1747,completed
280,rigid,92428,92428,94383,0,1955,1955,completed
281,rigid,92428,92428,94217,0,1789,1789,completed
282,rigid,92428,92428,94200,0,1772,1772,completed
283,rigid,92428,92428,94244,0,1816,1816,completed
284,rigid,92428,92428,94292,0,1864,1864,completed
285,rigid,93507,93507,95225,0,1718,1718,completed
286,rigid,93734,93734,94168,0,434,434,completed
287,rigid,94101,94101,96012,0,1911,1911,completed
288,rigid,94101,94101,96379,0,2278,2278,completed
289,rigid,94101,94101,95545,0,1444,1444,completed
290,rigid,94546,94546,95760,0,1214,1214,completed
291,rigid,94546,94546,96471,0,1925,1925,completed
292,rigid,94546,94546,96293,0,1747,1747,completed
293,rigid,94546,94546,96090,0,1544,1544,completed
294,rigid,94546,94546,96428,0,1882,1882,completed
295,rigid,95468,95468,97090,0,1622,1622,completed
296,rigid,95472,95472,96968,0,1496,1496,completed
297,rigid,95478,95478,97332,0,1854,1854,completed
298,rigid,96524,96524,98303,0,1779,1779,completed
299,rigid,96524,96524,98075,0,1551,1551,completed
300,rigid,96524,96524,98149,0,1625,1625,completed
301,rigid,96814,96814,104038,0,7224,7224,completed
302,rigid,97123,97123,97801,0,678,678,completed
303,rigid,97366,97366,98013,0,647,647,completed
304,rigid,98185,98185,99893,0,1708,1708,completed
305,rigid,98185,98185,99499,0,1314,1314,completed
306,rigid,98185,98185,99516,0,1331,1331,completed
307,rigid,99956,99956,101489,0,1533,1533,completed
308,rigid,101162,101162,102024,0,862,862,completed
309,rigid,101941,101941,103490,0,1549,1549,completed
310,rigid,102006,102006,103046,0,1040,1040,completed
311,rigid,102006,102006,103332,0,1326,1326,completed
312,rigid,102006,102006,103934,0,1928,1928,completed
313,rigid,102006,102006,103320,0,1314,1314,completed
314,rigid,102192,102192,103292,0,1100,1100,completed
315,rigid,102192,102192,103116,0,924,924,completed
316,rigid,102192,102192,103015,0,823,823,completed
317,rigid,102943,102943,104221,0,1278,1278,completed
318,rigid,102943,102943,105105,0,2162,2162,completed
319,rigid,104109,104109,104523,0,414,414,completed
320,rigid,104990,104990,105573,0,583,583,completed
321,rigid,105205,105205,106660,0,1455,1455,completed
322,rigid,105709,105709,107003,0,1294,1294,completed
323,rigid,105709,105709,107534,0,1825,1825,completed
324,rigid,105709,105709,106938,0,1229,1229,completed
325,rigid,105709,105709,107419,0,1710,1710,completed
326,rigid,105903,105903,107981,0,2078,2078,completed
327,rigid,106344,106344,108255,0,1911,1911,completed
328,rigid,106344,106344,107951,0,1607,1607,completed
329,rigid,106630,106630,108374,0,1744,1744,completed
330,rigid,106630,106630,108496,0,1866,1866,completed
331,rigid,106630,106630,108120,0,1490,1490,completed
332,rigid,107090,107090,108847,0,1757,1757,completed
333,rigid,107922,107922,109566,0,1644,1644,completed
334,rigid,108170,108170,110127,0,1957,1957,completed
335,rigid,108570,108570,108992,0,422,422,completed
336,rigid,108724,108724,109437,0,713,713,completed
337,rigid,109629,109629,110459,0,830,830,completed
338,rigid,109629,109629,110616,0,987,987,completed
339,rigid,109629,109629,110939,0,1310,1310,completed
340,rigid,110590,110590,111278,0,688,688,completed
341,rigid,111080,111080,112695,0,1615,1615,completed
342,rigid,114225,114225,114627,0,402,402,completed
343,rigid,115150,115150,116478,0,1328,1328,completed
344,rigid,116577,116577,118247,0,1670,1670,completed
345,rigid,116608,116608,117267,0,659,659,completed
346,rigid,118346,118346,136162,0,17816,17816,completed
347,rigid,118743,118743,119465,0,722,722,completed
348,rigid,118764,118764,120347,0,1583,1583,completed
349,rigid,119704,119704,120304,0,600,600,completed
350,rigid,120781,120781,121646,0,865,865,completed
351,rigid,120786,120786,121355,0,569,569,completed
352,rigid,120786,120786,121724,0,938,938,completed
353,rigid,121500,121500,122178,0,678,678,completed
354,rigid,123015,123015,124287,0,1272,1272,completed
355,moldable,169836,169836,243776,0,73940.5,73940.5,completed
356,rigid,170900,170900,172343,0,1443,1443,completed
357,rigid,173606,173606,175039,0,1433,1433,completed
358,rigid,179180,179180,180666,0,1486,1486,completed
359,rigid,179180,179180,180730,0,1550,1550,completed
360,rigid,179965,179965,181532,0,1567,1567,completed
361,rigid,180705,180705,185153,0,4448,4448,completed
362,rigid,182778,182778,184853,0,2075,2075,completed
363,rigid,183255,183255,201081,0,17826,17826,completed
364,rigid,184643,184643,186086,0,1443,1443,completed
365,rigid,188197,188197,211068,0,22871,22871,completed
366,rigid,192343,192343,194228,0,1885,1885,completed
367,rigid,193024,193024,194423,0,1399,1399,completed
368,rigid,195837,195837,197238,0,1401,1401,completed
369,rigid,196789,196789,198381,0,1592,1592,completed
370,rigid,198635,198635,200331,0,1696,1696,completed
371,rigid,199548,199548,201057,0,1509,1509,completed
372,rigid,201105,201105,219066,0,17961,17961,completed
373,rigid,201182,201182,202691,0,1509,1509,completed
374,rigid,203751,203751,211230,0,7479,7479,completed
375,rigid,208435,208435,209981,0,1546,1546,completed
376,rigid,210883,210883,233582,0,22699,22699,completed
377,rigid,211088,211088,233986,0,22898,22898,completed
378,rigid,212180,212180,213612,0,1432,1432,completed
379,rigid,213909,213909,215644,0,1735,1735,completed
380,rigid,217650,217650,219081,0,1431,1431,completed
381,rigid,218525,218525,220138,0,1613,1613,completed
382,rigid,220262,220262,221849,0,1587,1587,completed
383,rigid,220298,220298,228322,0,8024,8024,completed
384,rigid,220318,220318,222539,0,2221,2221,completed
385,rigid,220322,220322,221573,0,1251,1251,completed
386,rigid,220346,220346,222998,0,2652,2652,completed
387,rigid,220355,220355,222878,0,2523,2523,completed
388,rigid,220357,220357,221298,0,941,941,completed
389,rigid,220417,220417,222427,0,2010,2010,completed
390,rigid,220417,220417,221491,0,1074,1074,completed
391,rigid,220430,220430,222094,0,1664,1664,completed
392,rigid,220468,220468,222441,0,1973,1973,completed
393,rigid,220468,220468,222272,0,1804,1804,completed
394,rigid,220468,220468,222503,0,2035,2035,completed
395,rigid,220468,220468,222505,0,2037,2037,completed
396,rigid,220468,220468,221812,0,1344,1344,completed
397,rigid,220468,220468,222481,0,2013,2013,completed
398,rigid,220522,220522,222091,0,1569,1569,completed
399,rigid,220522,220522,221344,0,822,822,completed
400,rigid,220572,220572,222629,0,2057,2057,completed
401,rigid,220572,220572,222636,0,2064,2064,completed
402,rigid,220572,220572,222671,0,2099,2099,completed
403,rigid,221693,221693,222220,0,527,527,completed
404,rigid,221810,221810,222153,0,343,343,completed
405,rigid,222186,222186,308587,0,86401,86401,completed
406,rigid,222755,222755,226297,0,3542,3542,completed
407,rigid,223814,223814,225653,0,1839,1839,completed
408,rigid,223991,223991,224394,0,403,403,completed
409,rigid,224001,224001,224392,0,391,391,completed
410,rigid,224294,224294,226069,0,1775,1775,completed
411,rigid,224299,224299,264734,0,40435,40435,completed
412,rigid,224312,224312,225922,0,1610,1610,completed
413,rigid,224382,224382,230973,0,6591,6591,completed
414,rigid,224647,224647,225140,0,493,493,completed
415,rigid,226253,226253,226665,0,412,412,completed
416,rigid,228434,228434,236226,0,7792,7792,completed
417,rigid,229353,229353,272576,0,43223,43223,completed
418,rigid,231054,231054,231407,0,353,353,completed
419,rigid,231533,231533,252487,0,20954,20954,completed
420,rigid,232998,232998,233863,0,865,865,completed
421,rigid,232998,232998,234518,0,1520,1520,completed
422,rigid,233000,233000,234227,0,1227,1227,completed
423,rigid,233562,233562,234608,0,1046,1046,completed
424,rigid,234228,234228,235866,0,1638,1638,completed
425,rigid,234727,234727,236242,0,1515,1515,completed
426,rigid,234727,234727,235541,0,814,814,completed
427,rigid,235912,235912,243121,0,7209,7209,completed
428,rigid,236060,236060,237587,0,1527,1527,completed
429,rigid,236726,236726,237302,0,576,576,completed
430,rigid,238639,238639,240024,0,1385,1385,completed
431,rigid,238639,238639,240146,0,1507,1507,completed
432,rigid,238639,238639,240074,0,1435,1435,completed
433,rigid,239103,239103,241071,0,1968,1968,completed
434,moldable,242336,242336,371940,0,129604,129604,completed
435,rigid,242733,242733,243152,0,419,419,completed
436,rigid,242800,242800,244079,0,1279,1279,completed
437,rigid,244231,244231,245984,0,1753,1753,completed
438,rigid,246245,246245,250791,0,4546,4546,completed
439,rigid,246817,246817,248833,0,2016,2016,completed
440,rigid,247623,247623,249215,0,1592,1592,completed
441,rigid,248102,248102,249674,0,1572,1572,completed
442,rigid,249551,249551,250487,0,936,936,completed
443,rigid,249551,249551,250240,0,689,689,completed
444,rigid,249551,249551,250115,0,564,564,completed
445,rigid,249551,249551,250677,0,1126,1126,completed
446,rigid,249551,249551,250421,0,870,870,completed
447,rigid,250794,250794,251860,0,1066,1066,completed
448,rigid,251195,251195,253394,0,2199,2199,completed
449,rigid,252011,252011,338415,0,86404,86404,completed
450,rigid,253059,253059,335599,0,82540,82540,completed
451,rigid,254648,254648,273699,0,19051,19051,completed
452,rigid,254648,254648,291293,0,36645,36645,completed
453,rigid,256471,256471,278647,0,22176,22176,completed
454,rigid,256483,256483,278738,0,22255,22255,completed
455,rigid,258276,258276,301492,0,43216,43216,completed
456,rigid,258300,258300,260999,0,2699,2699,completed
457,rigid,258506,258506,301730,0,43224,43224,completed
458,rigid,258814,258814,260585,0,1771,1771,completed
459,rigid,264765,264765,304846,0,40081,40081,completed
460,rigid,265992,265992,267044,0,1052,1052,completed
461,rigid,265992,265992,266862,0,870,870,completed
462,rigid,265992,265992,266808,0,816,816,completed
463,rigid,265992,265992,267091,0,1099,1099,completed
464,rigid,265992,265992,266812,0,820,820,completed
465,rigid,265992,265992,266780,0,788,788,completed
466,rigid,265992,265992,266843,0,851,851,completed
467,rigid,275412,275412,276912,0,1500,1500,completed
468,rigid,275926,275926,277742,0,1816,1816,completed
469,rigid,279894,279894,292535,0,12641,12641,completed
470,rigid,279898,279898,292533,0,12635,12635,completed
471,rigid,283694,283694,284084,0,390,390,completed
472,rigid,285449,285449,287010,0,1561,1561,completed
473,rigid,289737,289737,291280,0,1543,1543,completed
474,rigid,289936,289936,291744,0,1808,1808,completed
475,rigid,290812,290812,292188,0,1376,1376,completed
476,rigid,290813,290813,291938,0,1125,1125,completed
477,rigid,290813,290813,292127,0,1314,1314,completed
478,rigid,291287,291287,293483,0,2196,2196,completed
479,rigid,291287,291287,293146,0,1859,1859,completed
480,rigid,291417,291417,293329,0,1912,1912,completed
481,rigid,291417,291417,292607,0,1190,1190,completed
482,rigid,291417,291417,292723,0,1306,1306,completed
483,rigid,291417,291417,292645,0,1228,1228,completed
484,rigid,291417,291417,292898,0,1481,1481,completed
485,rigid,292216,292216,293418,0,1202,1202,completed
486,rigid,292216,292216,293359,0,1143,1143,completed
487,rigid,292216,292216,293453,0,1237,1237,completed
488,rigid,292333,292333,294220,0,1887,1887,completed
489,rigid,292333,292333,294160,0,1827,1827,completed
490,rigid,292333,292333,293914,0,1581,1581,completed
491,rigid,292605,292605,293436,0,831,831,completed
492,rigid,292647,292647,306036,0,13389,13389,completed
493,rigid,294538,294538,295480,0,942,942,completed
494,rigid,294538,294538,296109,0,1571,1571,completed
495,rigid,295140,295140,312397,0,17257,17257,completed
496,rigid,295141,295141,312470,0,17329,17329,completed
497,rigid,296067,296067,297889,0,1822,1822,completed
498,rigid,296459,296459,299582,0,3123,3123,completed
499,rigid,296459,296459,301866,0,5407,5407,completed
500,rigid,296459,296459,301861,0,5402,5402,completed
501,rigid,296459,296459,299572,0,3113,3113,completed
502,rigid,296459,296459,301861,0,5402,5402,completed
503,rigid,296459,296459,299009,0,2550,2550,completed
504,rigid,296610,296610,298639,0,2029,2029,completed
505,rigid,297255,297255,298843,0,1588,1588,completed
506,rigid,300026,300026,301450,0,1424,1424,completed
507,rigid,300026,300026,301626,0,1600,1600,completed
508,rigid,300026,300026,302256,0,2230,2230,completed
509,rigid,300026,300026,301830,0,1804,1804,completed
510,rigid,300026,300026,301756,0,1730,1730,completed
511,rigid,300077,300077,302188,0,2111,2111,completed
512,rigid,300077,300077,301324,0,1247,1247,completed
513,rigid,300115,300115,301365,0,1250,1250,completed
514,rigid,300115,300115,301280,0,1165,1165,completed
515,rigid,300115,300115,301345,0,1230,1230,completed
516,rigid,300302,300302,301750,0,1448,1448,completed
517,rigid,300302,300302,301880,0,1578,1578,completed
518,rigid,300312,300312,302221,0,1909,1909,completed
519,rigid,300312,300312,302617,0,2305,2305,completed
520,rigid,300335,300335,300775,0,440,440,completed
521,rigid,300566,300566,302738,0,2172,2172,completed
522,rigid,300567,300567,302540,0,1973,1973,completed
523,rigid,300716,300716,302703,0,1987,1987,completed
524,rigid,300716,300716,302547,0,1831,1831,completed
525,rigid,301046,301046,302416,0,1370,1370,completed
526,rigid,301103,301103,302533,0,1430,1430,completed
527,rigid,301103,301103,302209,0,1106,1106,completed
528,rigid,301298,301298,302237,0,939,939,completed
529,rigid,301298,301298,301860,0,562,562,completed
530,rigid,301298,301298,302822,0,1524,1524,completed
531,rigid,301389,301389,323491,0,22102,22102,completed
532,rigid,302307,302307,303987,0,1680,1680,completed
533,rigid,302307,302307,303769,0,1462,1462,completed
534,rigid,302307,302307,303875,0,1568,1568,completed
535,rigid,303133,303133,304662,0,1529,1529,completed
536,rigid,305056,305056,345268,0,40212,40212,completed
537,rigid,305316,305316,305802,0,486,486,completed
538,rigid,305518,305518,309199,0,3681,3681,completed
539,rigid,305538,305538,306063,0,525,525,completed
540,rigid,306654,306654,307312,0,658,658,completed
541,rigid,306654,306654,307294,0,640,640,completed
542,rigid,306654,306654,307328,0,674,674,completed
